Source,CH2,CH4
Second,Volt,Volt
0.00001032500,10.40000,3.04000
0.00001033000,10.40000,3.12000
0.00001033500,10.40000,3.12000
0.00001034000,10.60000,3.04000
0.00001034500,10.60000,3.12000
0.00001035000,10.40000,3.12000
0.00001035500,10.40000,3.12000
0.00001036000,10.40000,3.20000
0.00001036500,10.40000,3.12000
0.00001037000,10.60000,3.12000
0.00001037500,10.40000,3.12000
0.00001038000,10.40000,3.12000
0.00001038500,10.40000,3.20000
0.00001039000,10.40000,3.20000
0.00001039500,10.60000,3.12000
0.00001040000,10.60000,3.04000
0.00001040500,10.40000,3.12000
0.00001041000,10.40000,3.04000
0.00001041500,10.40000,3.12000
0.00001042000,10.60000,3.12000
0.00001042500,10.60000,3.12000
0.00001043000,10.40000,3.12000
0.00001043500,10.40000,3.12000
0.00001044000,10.40000,3.12000
0.00001044500,10.60000,3.12000
0.00001045000,10.60000,3.20000
0.00001045500,10.40000,3.12000
0.00001046000,10.40000,3.12000
0.00001046500,10.40000,3.12000
0.00001047000,10.60000,3.12000
0.00001047500,10.60000,3.12000
0.00001048000,10.40000,3.12000
0.00001048500,10.40000,3.04000
0.00001049000,10.20000,3.12000
0.00001049500,10.40000,3.12000
0.00001050000,10.60000,3.12000
0.00001050500,10.40000,3.12000
0.00001051000,10.40000,3.20000
0.00001051500,10.40000,3.12000
0.00001052000,10.40000,3.04000
0.00001052500,10.40000,3.20000
0.00001053000,10.40000,3.12000
0.00001053500,10.40000,3.12000
0.00001054000,10.40000,3.04000
0.00001054500,10.60000,3.12000
0.00001055000,10.40000,3.12000
0.00001055500,10.60000,3.12000
0.00001056000,10.40000,3.04000
0.00001056500,10.40000,3.12000
0.00001057000,10.40000,3.12000
0.00001057500,10.40000,3.12000
0.00001058000,10.40000,3.12000
0.00001058500,10.60000,3.04000
0.00001059000,10.40000,3.04000
0.00001059500,10.40000,3.04000
0.00001060000,10.40000,3.12000
0.00001060500,10.20000,3.04000
0.00001061000,10.20000,3.12000
0.00001061500,10.40000,3.12000
0.00001062000,10.60000,3.12000
0.00001062500,10.40000,3.12000
0.00001063000,10.40000,3.12000
0.00001063500,10.20000,3.12000
0.00001064000,10.60000,3.04000
0.00001064500,10.40000,3.12000
0.00001065000,10.60000,3.12000
0.00001065500,10.20000,3.04000
0.00001066000,10.20000,3.20000
0.00001066500,10.40000,3.04000
0.00001067000,10.60000,3.12000
0.00001067500,10.60000,3.20000
0.00001068000,10.40000,3.12000
0.00001068500,10.20000,3.12000
0.00001069000,10.20000,3.12000
0.00001069500,10.40000,3.04000
0.00001070000,10.60000,3.12000
0.00001070500,10.60000,3.12000
0.00001071000,10.40000,3.12000
0.00001071500,10.20000,3.12000
0.00001072000,10.20000,3.12000
0.00001072500,10.60000,3.12000
0.00001073000,10.60000,3.20000
0.00001073500,10.40000,3.04000
0.00001074000,10.20000,3.04000
0.00001074500,10.20000,3.12000
0.00001075000,10.40000,3.04000
0.00001075500,10.60000,3.20000
0.00001076000,10.40000,3.20000
0.00001076500,10.40000,3.12000
0.00001077000,10.20000,3.12000
0.00001077500,10.40000,3.04000
0.00001078000,10.60000,3.12000
0.00001078500,10.80000,3.12000
0.00001079000,10.40000,3.20000
0.00001079500,10.40000,3.12000
0.00001080000,10.00000,3.12000
0.00001080500,10.60000,3.12000
0.00001081000,10.40000,3.12000
0.00001081500,10.80000,3.12000
0.00001082000,10.20000,3.12000
0.00001082500,10.20000,3.12000
0.00001083000,10.00000,3.12000
0.00001083500,10.60000,3.04000
0.00001084000,10.40000,3.12000
0.00001084500,10.40000,3.12000
0.00001085000,10.00000,3.12000
0.00001085500,10.40000,3.12000
0.00001086000,10.20000,3.04000
0.00001086500,10.80000,3.20000
0.00001087000,10.40000,3.04000
0.00001087500,10.20000,3.12000
0.00001088000,10.20000,3.20000
0.00001088500,10.20000,3.12000
0.00001089000,10.40000,3.12000
0.00001089500,10.40000,3.12000
0.00001090000,10.60000,3.12000
0.00001090500,10.40000,3.12000
0.00001091000,10.40000,3.12000
0.00001091500,10.20000,3.12000
0.00001092000,10.40000,3.04000
0.00001092500,10.40000,3.04000
0.00001093000,10.40000,3.12000
0.00001093500,10.40000,3.04000
0.00001094000,10.40000,3.12000
0.00001094500,10.60000,3.12000
0.00001095000,10.40000,3.04000
0.00001095500,10.60000,3.12000
0.00001096000,10.40000,3.04000
0.00001096500,10.20000,3.12000
0.00001097000,10.20000,3.12000
0.00001097500,10.40000,3.12000
0.00001098000,10.40000,3.12000
0.00001098500,10.40000,3.12000
0.00001099000,10.40000,3.12000
0.00001099500,10.20000,3.12000
0.00001100000,10.20000,3.12000
0.00001100500,10.40000,3.12000
0.00001101000,10.60000,3.04000
0.00001101500,10.40000,3.04000
0.00001102000,10.40000,3.12000
0.00001102500,10.40000,3.12000
0.00001103000,10.40000,3.12000
0.00001103500,10.40000,3.12000
0.00001104000,10.40000,3.12000
0.00001104500,10.40000,3.12000
0.00001105000,10.20000,3.12000
0.00001105500,10.40000,3.12000
0.00001106000,10.40000,3.12000
0.00001106500,10.40000,3.12000
0.00001107000,10.20000,3.12000
0.00001107500,10.20000,3.12000
0.00001108000,10.20000,3.12000
0.00001108500,10.40000,3.20000
0.00001109000,10.40000,3.12000
0.00001109500,10.60000,3.12000
0.00001110000,10.20000,3.04000
0.00001110500,10.40000,3.04000
0.00001111000,10.20000,3.20000
0.00001111500,10.60000,3.12000
0.00001112000,10.20000,3.12000
0.00001112500,10.40000,3.12000
0.00001113000,10.20000,3.12000
0.00001113500,10.60000,3.12000
0.00001114000,10.40000,3.12000
0.00001114500,10.40000,3.12000
0.00001115000,10.00000,3.12000
0.00001115500,10.20000,3.12000
0.00001116000,10.40000,3.04000
0.00001116500,10.80000,3.12000
0.00001117000,10.40000,3.20000
0.00001117500,10.60000,3.12000
0.00001118000,10.00000,3.04000
0.00001118500,10.20000,3.12000
0.00001119000,10.20000,3.12000
0.00001119500,10.60000,3.20000
0.00001120000,10.40000,3.04000
0.00001120500,10.20000,3.12000
0.00001121000,10.20000,3.12000
0.00001121500,10.20000,3.12000
0.00001122000,10.60000,3.12000
0.00001122500,10.40000,3.04000
0.00001123000,10.40000,3.04000
0.00001123500,10.00000,3.12000
0.00001124000,10.60000,3.12000
0.00001124500,10.60000,3.12000
0.00001125000,10.60000,3.12000
0.00001125500,10.20000,3.12000
0.00001126000,10.00000,3.12000
0.00001126500,10.00000,3.04000
0.00001127000,10.40000,3.12000
0.00001127500,10.60000,3.04000
0.00001128000,10.20000,3.12000
0.00001128500,10.20000,3.20000
0.00001129000,10.20000,3.12000
0.00001129500,10.40000,3.12000
0.00001130000,10.20000,3.12000
0.00001130500,10.40000,3.12000
0.00001131000,10.20000,3.12000
0.00001131500,10.20000,3.04000
0.00001132000,10.40000,3.20000
0.00001132500,10.60000,3.04000
0.00001133000,10.40000,3.04000
0.00001133500,10.20000,3.12000
0.00001134000,10.00000,3.12000
0.00001134500,10.20000,3.20000
0.00001135000,10.40000,3.12000
0.00001135500,10.40000,3.12000
0.00001136000,10.40000,3.04000
0.00001136500,10.20000,3.12000
0.00001137000,10.20000,3.12000
0.00001137500,10.40000,3.12000
0.00001138000,10.20000,3.04000
0.00001138500,10.20000,3.12000
0.00001139000,10.40000,3.12000
0.00001139500,10.20000,3.12000
0.00001140000,10.60000,3.12000
0.00001140500,10.60000,3.04000
0.00001141000,10.20000,3.12000
0.00001141500,10.20000,3.04000
0.00001142000,10.00000,3.04000
0.00001142500,10.40000,3.12000
0.00001143000,10.20000,3.12000
0.00001143500,10.40000,3.04000
0.00001144000,10.20000,3.20000
0.00001144500,10.60000,3.12000
0.00001145000,10.40000,3.20000
0.00001145500,10.40000,3.12000
0.00001146000,10.20000,3.04000
0.00001146500,10.20000,3.04000
0.00001147000,10.00000,3.12000
0.00001147500,10.40000,3.20000
0.00001148000,10.20000,3.12000
0.00001148500,10.40000,3.12000
0.00001149000,9.80000,3.12000
0.00001149500,10.20000,3.04000
0.00001150000,10.00000,3.12000
0.00001150500,10.80000,3.12000
0.00001151000,10.40000,3.04000
0.00001151500,10.20000,3.20000
0.00001152000,10.00000,3.12000
0.00001152500,10.40000,3.12000
0.00001153000,10.60000,3.12000
0.00001153500,10.60000,3.12000
0.00001154000,10.20000,3.12000
0.00001154500,10.20000,3.12000
0.00001155000,10.00000,3.04000
0.00001155500,10.60000,3.12000
0.00001156000,10.40000,3.04000
0.00001156500,10.40000,3.12000
0.00001157000,9.80000,3.12000
0.00001157500,10.00000,3.12000
0.00001158000,10.40000,3.12000
0.00001158500,10.60000,3.12000
0.00001159000,10.40000,3.12000
0.00001159500,10.20000,3.12000
0.00001160000,9.80000,3.04000
0.00001160500,10.20000,3.12000
0.00001161000,10.40000,3.12000
0.00001161500,10.80000,3.12000
0.00001162000,10.20000,3.12000
0.00001162500,9.80000,3.12000
0.00001163000,9.60000,3.12000
0.00001163500,10.20000,3.12000
0.00001164000,10.40000,3.04000
0.00001164500,10.20000,3.04000
0.00001165000,10.00000,3.12000
0.00001165500,10.00000,3.12000
0.00001166000,10.40000,3.04000
0.00001166500,10.60000,3.04000
0.00001167000,10.20000,3.12000
0.00001167500,10.20000,3.04000
0.00001168000,9.80000,3.04000
0.00001168500,10.40000,3.20000
0.00001169000,10.00000,3.12000
0.00001169500,10.80000,3.12000
0.00001170000,10.00000,3.12000
0.00001170500,10.40000,3.12000
0.00001171000,10.20000,3.12000
0.00001171500,10.40000,3.12000
0.00001172000,9.80000,3.12000
0.00001172500,10.00000,3.12000
0.00001173000,10.00000,3.04000
0.00001173500,10.40000,3.12000
0.00001174000,10.20000,3.12000
0.00001174500,10.20000,3.12000
0.00001175000,10.00000,3.12000
0.00001175500,10.20000,3.04000
0.00001176000,10.40000,3.12000
0.00001176500,10.80000,3.20000
0.00001177000,10.20000,3.12000
0.00001177500,10.00000,3.04000
0.00001178000,9.40000,3.12000
0.00001178500,10.00000,3.12000
0.00001179000,10.20000,3.04000
0.00001179500,10.40000,3.12000
0.00001180000,10.00000,3.12000
0.00001180500,9.80000,3.12000
0.00001181000,10.60000,3.20000
0.00001181500,10.80000,3.12000
0.00001182000,10.60000,3.12000
0.00001182500,10.00000,3.12000
0.00001183000,9.60000,3.12000
0.00001183500,10.00000,3.12000
0.00001184000,10.40000,3.12000
0.00001184500,10.40000,3.04000
0.00001185000,10.00000,3.04000
0.00001185500,10.00000,3.12000
0.00001186000,10.00000,3.12000
0.00001186500,10.40000,3.12000
0.00001187000,10.40000,3.04000
0.00001187500,10.20000,3.04000
0.00001188000,9.60000,3.12000
0.00001188500,10.40000,3.12000
0.00001189000,10.40000,3.20000
0.00001189500,10.00000,3.12000
0.00001190000,9.80000,3.04000
0.00001190500,10.20000,3.12000
0.00001191000,10.00000,3.12000
0.00001191500,10.20000,3.12000
0.00001192000,10.40000,3.20000
0.00001192500,10.20000,3.12000
0.00001193000,10.40000,3.12000
0.00001193500,10.80000,3.12000
0.00001194000,10.00000,3.04000
0.00001194500,9.40000,3.12000
0.00001195000,9.40000,3.12000
0.00001195500,10.20000,3.12000
0.00001196000,10.60000,3.12000
0.00001196500,10.40000,3.12000
0.00001197000,10.00000,3.12000
0.00001197500,9.80000,3.12000
0.00001198000,10.80000,3.12000
0.00001198500,10.80000,3.12000
0.00001199000,10.80000,3.12000
0.00001199500,9.60000,3.12000
0.00001200000,9.20000,3.12000
0.00001200500,9.40000,3.12000
0.00001201000,10.60000,3.04000
0.00001201500,11.00000,3.12000
0.00001202000,10.60000,3.20000
0.00001202500,9.40000,3.12000
0.00001203000,9.60000,3.12000
0.00001203500,10.20000,3.12000
0.00001204000,10.60000,3.12000
0.00001204500,10.40000,3.12000
0.00001205000,9.60000,3.12000
0.00001205500,9.20000,3.12000
0.00001206000,10.20000,3.12000
0.00001206500,11.20000,3.12000
0.00001207000,10.80000,3.04000
0.00001207500,9.80000,3.12000
0.00001208000,9.60000,3.12000
0.00001208500,9.80000,3.12000
0.00001209000,10.60000,3.04000
0.00001209500,10.40000,3.12000
0.00001210000,10.00000,3.04000
0.00001210500,9.40000,3.12000
0.00001211000,10.20000,3.12000
0.00001211500,10.20000,3.12000
0.00001212000,10.40000,3.04000
0.00001212500,9.60000,3.12000
0.00001213000,10.00000,3.12000
0.00001213500,10.20000,3.12000
0.00001214000,10.60000,3.12000
0.00001214500,10.40000,3.04000
0.00001215000,10.00000,3.12000
0.00001215500,10.00000,3.12000
0.00001216000,10.00000,3.20000
0.00001216500,10.20000,3.12000
0.00001217000,9.80000,3.12000
0.00001217500,9.80000,3.12000
0.00001218000,9.60000,3.12000
0.00001218500,10.20000,3.12000
0.00001219000,10.40000,3.12000
0.00001219500,10.40000,3.04000
0.00001220000,9.60000,3.20000
0.00001220500,9.60000,3.12000
0.00001221000,9.80000,3.04000
0.00001221500,10.80000,3.04000
0.00001222000,10.40000,3.12000
0.00001222500,10.40000,3.12000
0.00001223000,9.60000,3.12000
0.00001223500,10.20000,3.20000
0.00001224000,10.40000,3.20000
0.00001224500,10.60000,3.04000
0.00001225000,9.80000,3.12000
0.00001225500,9.20000,3.04000
0.00001226000,9.40000,3.04000
0.00001226500,10.20000,3.12000
0.00001227000,10.80000,3.12000
0.00001227500,10.20000,3.12000
0.00001228000,10.20000,3.12000
0.00001228500,9.60000,3.12000
0.00001229000,10.40000,3.12000
0.00001229500,10.20000,3.12000
0.00001230000,10.60000,3.04000
0.00001230500,9.80000,3.12000
0.00001231000,9.60000,3.04000
0.00001231500,9.80000,3.12000
0.00001232000,10.60000,3.04000
0.00001232500,10.40000,3.12000
0.00001233000,10.00000,3.12000
0.00001233500,9.60000,3.12000
0.00001234000,9.80000,3.12000
0.00001234500,10.20000,3.04000
0.00001235000,10.60000,3.20000
0.00001235500,10.20000,3.12000
0.00001236000,9.60000,3.12000
0.00001236500,10.00000,3.04000
0.00001237000,10.00000,3.12000
0.00001237500,10.20000,3.12000
0.00001238000,10.20000,3.12000
0.00001238500,10.20000,3.12000
0.00001239000,10.00000,3.04000
0.00001239500,10.20000,3.12000
0.00001240000,10.20000,3.12000
0.00001240500,10.00000,3.04000
0.00001241000,9.80000,3.12000
0.00001241500,9.80000,3.12000
0.00001242000,10.00000,3.12000
0.00001242500,10.20000,3.12000
0.00001243000,10.20000,3.12000
0.00001243500,10.00000,3.12000
0.00001244000,10.00000,3.04000
0.00001244500,10.20000,3.04000
0.00001245000,10.00000,3.04000
0.00001245500,10.00000,3.04000
0.00001246000,9.80000,3.04000
0.00001246500,10.00000,3.04000
0.00001247000,10.00000,3.04000
0.00001247500,10.40000,3.20000
0.00001248000,10.20000,3.04000
0.00001248500,10.00000,3.12000
0.00001249000,9.80000,3.12000
0.00001249500,10.20000,3.04000
0.00001250000,10.00000,3.12000
0.00001250500,10.00000,3.20000
0.00001251000,10.00000,3.12000
0.00001251500,10.20000,3.20000
0.00001252000,10.20000,3.04000
0.00001252500,10.20000,3.12000
0.00001253000,10.00000,3.12000
0.00001253500,10.00000,3.12000
0.00001254000,10.00000,3.12000
0.00001254500,10.40000,3.12000
0.00001255000,10.20000,3.04000
0.00001255500,10.00000,3.12000
0.00001256000,9.80000,3.20000
0.00001256500,10.20000,3.20000
0.00001257000,10.00000,3.12000
0.00001257500,10.20000,3.12000
0.00001258000,10.00000,3.12000
0.00001258500,9.80000,3.04000
0.00001259000,10.00000,3.12000
0.00001259500,10.20000,3.12000
0.00001260000,10.20000,3.12000
0.00001260500,10.00000,3.04000
0.00001261000,10.00000,3.12000
0.00001261500,10.00000,3.12000
0.00001262000,10.00000,3.04000
0.00001262500,10.20000,3.12000
0.00001263000,10.00000,3.12000
0.00001263500,10.20000,3.20000
0.00001264000,10.00000,3.12000
0.00001264500,10.20000,3.12000
0.00001265000,10.20000,3.12000
0.00001265500,10.00000,3.12000
0.00001266000,9.80000,3.12000
0.00001266500,9.80000,3.12000
0.00001267000,9.80000,3.20000
0.00001267500,10.20000,3.12000
0.00001268000,10.00000,3.12000
0.00001268500,10.20000,3.12000
0.00001269000,10.00000,3.12000
0.00001269500,10.20000,3.04000
0.00001270000,10.00000,3.12000
0.00001270500,10.00000,3.12000
0.00001271000,10.00000,3.12000
0.00001271500,10.20000,3.12000
0.00001272000,10.00000,3.04000
0.00001272500,10.20000,3.12000
0.00001273000,10.00000,3.12000
0.00001273500,10.00000,3.12000
0.00001274000,10.00000,3.04000
0.00001274500,10.20000,3.12000
0.00001275000,10.00000,3.04000
0.00001275500,10.00000,3.12000
0.00001276000,9.80000,3.04000
0.00001276500,10.20000,3.12000
0.00001277000,10.00000,3.04000
0.00001277500,10.40000,3.12000
0.00001278000,9.80000,3.12000
0.00001278500,10.20000,3.12000
0.00001279000,9.60000,3.12000
0.00001279500,10.20000,3.04000
0.00001280000,9.80000,3.04000
0.00001280500,10.20000,3.12000
0.00001281000,10.00000,3.04000
0.00001281500,10.00000,3.04000
0.00001282000,9.80000,3.12000
0.00001282500,9.80000,3.12000
0.00001283000,10.00000,3.12000
0.00001283500,9.80000,3.12000
0.00001284000,10.00000,3.04000
0.00001284500,9.80000,3.12000
0.00001285000,10.40000,3.12000
0.00001285500,10.20000,3.12000
0.00001286000,10.20000,3.12000
0.00001286500,9.80000,3.12000
0.00001287000,10.00000,3.12000
0.00001287500,10.00000,3.12000
0.00001288000,10.00000,3.12000
0.00001288500,10.20000,3.04000
0.00001289000,10.00000,3.12000
0.00001289500,10.00000,3.04000
0.00001290000,10.00000,3.04000
0.00001290500,9.80000,3.12000
0.00001291000,9.80000,3.12000
0.00001291500,10.20000,3.04000
0.00001292000,10.20000,3.04000
0.00001292500,10.00000,3.12000
0.00001293000,9.80000,3.12000
0.00001293500,9.80000,3.12000
0.00001294000,10.00000,3.12000
0.00001294500,10.20000,3.12000
0.00001295000,10.00000,3.04000
0.00001295500,10.00000,3.12000
0.00001296000,9.80000,3.12000
0.00001296500,10.20000,3.12000
0.00001297000,10.00000,3.12000
0.00001297500,10.20000,3.12000
0.00001298000,9.80000,3.04000
0.00001298500,10.00000,3.20000
0.00001299000,9.60000,3.12000
0.00001299500,10.00000,3.12000
0.00001300000,10.00000,3.04000
0.00001300500,10.20000,3.12000
0.00001301000,9.80000,3.12000
0.00001301500,10.00000,3.20000
0.00001302000,9.60000,3.20000
0.00001302500,10.20000,3.04000
0.00001303000,10.20000,3.12000
0.00001303500,10.20000,3.12000
0.00001304000,9.80000,3.12000
0.00001304500,9.80000,3.04000
0.00001305000,9.80000,3.04000
0.00001305500,10.00000,3.04000
0.00001306000,10.20000,3.04000
0.00001306500,10.00000,3.12000
0.00001307000,9.80000,3.12000
0.00001307500,10.00000,3.12000
0.00001308000,10.20000,3.12000
0.00001308500,10.00000,3.12000
0.00001309000,9.80000,3.12000
0.00001309500,9.80000,3.12000
0.00001310000,9.80000,3.12000
0.00001310500,10.00000,3.12000
0.00001311000,10.00000,3.12000
0.00001311500,10.00000,3.04000
0.00001312000,9.80000,3.12000
0.00001312500,10.00000,3.04000
0.00001313000,10.00000,3.12000
0.00001313500,10.20000,3.12000
0.00001314000,10.00000,3.12000
0.00001314500,10.00000,3.04000
0.00001315000,9.80000,3.04000
0.00001315500,10.00000,3.12000
0.00001316000,10.20000,3.04000
0.00001316500,10.00000,3.12000
0.00001317000,9.80000,3.12000
0.00001317500,9.60000,3.04000
0.00001318000,10.00000,3.04000
0.00001318500,10.00000,3.20000
0.00001319000,10.00000,3.12000
0.00001319500,9.80000,3.12000
0.00001320000,9.80000,3.20000
0.00001320500,10.00000,3.12000
0.00001321000,10.00000,3.04000
0.00001321500,10.20000,3.12000
0.00001322000,9.60000,3.12000
0.00001322500,9.80000,3.04000
0.00001323000,9.80000,3.12000
0.00001323500,10.40000,3.12000
0.00001324000,9.80000,3.04000
0.00001324500,10.00000,3.12000
0.00001325000,9.40000,3.04000
0.00001325500,10.00000,3.04000
0.00001326000,9.80000,3.12000
0.00001326500,10.20000,3.12000
0.00001327000,9.80000,3.12000
0.00001327500,10.00000,3.12000
0.00001328000,9.80000,3.12000
0.00001328500,10.20000,3.12000
0.00001329000,10.20000,3.12000
0.00001329500,10.00000,3.12000
0.00001330000,9.80000,3.12000
0.00001330500,9.60000,3.12000
0.00001331000,10.00000,3.12000
0.00001331500,10.20000,3.12000
0.00001332000,9.80000,3.04000
0.00001332500,10.00000,3.12000
0.00001333000,9.80000,3.12000
0.00001333500,10.00000,3.04000
0.00001334000,10.00000,3.12000
0.00001334500,10.20000,3.04000
0.00001335000,9.80000,3.20000
0.00001335500,9.80000,3.12000
0.00001336000,9.80000,3.12000
0.00001336500,10.00000,3.12000
0.00001337000,10.20000,3.12000
0.00001337500,9.80000,3.12000
0.00001338000,10.00000,3.12000
0.00001338500,9.60000,3.12000
0.00001339000,10.00000,3.12000
0.00001339500,9.80000,3.12000
0.00001340000,10.00000,3.12000
0.00001340500,9.60000,3.12000
0.00001341000,9.80000,3.04000
0.00001341500,9.80000,3.04000
0.00001342000,10.00000,3.04000
0.00001342500,10.00000,3.12000
0.00001343000,10.20000,3.12000
0.00001343500,9.80000,3.20000
0.00001344000,9.60000,3.12000
0.00001344500,9.60000,3.12000
0.00001345000,9.80000,3.04000
0.00001345500,10.20000,3.12000
0.00001346000,10.00000,3.20000
0.00001346500,10.00000,3.12000
0.00001347000,9.60000,3.04000
0.00001347500,10.00000,3.04000
0.00001348000,9.80000,3.04000
0.00001348500,10.00000,3.12000
0.00001349000,9.60000,3.12000
0.00001349500,9.80000,3.12000
